user_id,content_id,action,timestamp,device,region,session_id
167,1001,pause,2023-09-03 23:43:30,desktop,APAC,llUrha
193,1004,forward,2023-09-03 02:35:52,desktop,US,llUrha
138,1007,forward,2023-09-04 05:29:27,tablet,US,H6Akcz
124,1006,skip,2023-09-04 11:18:27,tablet,EU,9WxGsd
177,1006,play,2023-09-04 15:18:42,mobile,US,D2h5Z2
183,1006,play,2023-09-04 19:20:45,mobile,APAC,dOAUBO
165,1005,pause,2023-09-04 05:40:58,desktop,EU,FffRGa
156,1007,play,2023-09-04 15:28:11,desktop,US,hqCv79
191,1007,forward,2023-09-04 23:07:49,desktop,US,6UtkkR
194,1005,play,2023-09-04 18:18:39,desktop,US,V1628A
101,1001,pause,2023-09-04 03:20:09,desktop,US,DTslLA
137,1005,play,2023-09-04 14:07:56,tablet,US,DTslLA
143,1009,skip,2023-09-04 18:12:00,desktop,APAC,paygyX
182,1010,skip,2023-09-04 08:54:29,mobile,APAC,7rP5Gx
169,1010,skip,2023-09-04 03:05:25,desktop,APAC,Yr3Vky
193,1008,skip,2023-09-04 17:45:29,mobile,US,eWQFSY
150,1007,skip,2023-09-04 00:24:41,desktop,US,Eesi0u
116,1008,play,2023-09-04 18:00:42,mobile,EU,zyECOh
112,1005,pause,2023-09-04 04:49:35,mobile,US,XPdxEE
160,1009,forward,2023-09-04 02:58:30,desktop,US,O39AgM
139,1003,pause,2023-09-04 05:50:30,tablet,EU,O39AgM
106,1001,forward,2023-09-04 05:57:22,tablet,APAC,r22yFZ
103,1010,pause,2023-09-04 22:52:41,tablet,EU,xXaMyD
155,1007,pause,2023-09-05 19:52:25,tablet,EU,FnlejF
162,1003,pause,2023-09-05 10:09:23,tablet,US,FnlejF
123,1010,play,2023-09-05 10:40:15,desktop,APAC,JMAgrH
107,1010,play,2023-09-05 12:15:50,desktop,US,JMAgrH
112,1001,skip,2023-09-05 17:30:20,desktop,APAC,mRkKDm
124,1010,forward,2023-09-05 12:24:01,tablet,US,mRkKDm
166,1003,skip,2023-09-05 02:04:40,tablet,APAC,0QeNgD
143,1008,forward,2023-09-05 19:04:15,desktop,APAC,ADtm0b
164,1006,forward,2023-09-05 15:08:46,mobile,APAC,SWaxmz
121,1009,forward,2023-09-05 15:06:35,mobile,US,j4YOY9
184,1003,forward,2023-09-05 12:55:37,mobile,APAC,j4YOY9
192,1006,pause,2023-09-05 09:31:45,desktop,US,dpBOx4
162,1009,forward,2023-09-05 20:42:09,tablet,EU,ignWtG
159,1008,forward,2023-09-05 04:34:01,desktop,APAC,IntOfN
178,1004,play,2023-09-05 07:49:24,mobile,EU,KoRzWL
190,1004,forward,2023-09-05 16:50:14,tablet,US,rIq2qJ
194,1010,skip,2023-09-05 07:40:04,desktop,APAC,ZCXNDW
181,1002,pause,2023-09-05 18:55:49,tablet,APAC,d4hYHT
123,1007,play,2023-09-05 09:32:22,mobile,EU,xb9iuO
110,1000,play,2023-09-05 08:49:52,mobile,US,VjvwEw
184,1000,forward,2023-09-05 18:46:54,desktop,EU,rDEZgF
110,1006,skip,2023-09-05 05:07:09,tablet,US,Iy7U2V
118,1006,forward,2023-09-05 11:10:13,mobile,EU,IjZ9nQ
181,1000,forward,2023-09-05 16:26:18,mobile,US,it0U16
131,1006,skip,2023-09-05 14:12:45,mobile,EU,7BhkP8
136,1010,skip,2023-09-05 05:14:38,tablet,US,c23su0
121,1008,play,2023-09-05 05:29:40,mobile,EU,MmOPZR
132,1005,pause,2023-09-05 16:56:59,mobile,APAC,u1C49O
117,1001,forward,2023-09-06 15:20:16,tablet,US,z2Dpzf
188,1008,forward,2023-09-06 22:47:10,mobile,APAC,3qp2MA
167,1005,forward,2023-09-06 20:18:21,desktop,APAC,Pou8ZF
159,1001,forward,2023-09-06 17:43:48,mobile,US,RYHPKz
195,1007,play,2023-09-06 09:44:13,tablet,APAC,IJCxjB
164,1008,play,2023-09-06 20:51:01,desktop,APAC,4YG75q
165,1008,play,2023-09-06 22:26:46,desktop,US,4YG75q
121,1006,forward,2023-09-06 20:32:09,desktop,APAC,jinVzg
132,1002,pause,2023-09-06 18:53:18,tablet,US,Oodmrx
166,1001,pause,2023-09-06 14:23:41,tablet,EU,fKPTSt
100,1010,play,2023-09-06 13:27:40,desktop,EU,1zLVmM
182,1008,forward,2023-09-06 11:25:35,tablet,EU,pOan1V
165,1007,skip,2023-09-06 05:24:53,mobile,US,p5WyrD
184,1002,skip,2023-09-06 12:59:05,desktop,EU,p5WyrD
139,1009,play,2023-09-06 13:51:53,mobile,APAC,sZCiQz
195,1010,play,2023-09-06 14:54:29,desktop,EU,sZCiQz
184,1006,pause,2023-09-06 03:22:01,desktop,APAC,W2dtMy
132,1000,skip,2023-09-06 02:06:06,desktop,APAC,YUXcYx
120,1010,play,2023-09-06 05:42:36,tablet,APAC,SGRZPH
197,1003,forward,2023-09-06 21:28:26,mobile,EU,i40JfQ
121,1000,pause,2023-09-06 22:08:06,tablet,US,zrSeJy
102,1003,pause,2023-09-06 01:34:42,desktop,EU,zrSeJy
186,1001,skip,2023-09-06 09:48:53,desktop,APAC,urKB1K
141,1007,play,2023-09-06 05:51:50,mobile,APAC,jx7CxT
182,1009,forward,2023-09-06 18:11:24,mobile,US,jx7CxT
116,1009,play,2023-09-06 14:11:57,tablet,US,jIkJ3r
163,1009,forward,2023-09-06 22:23:50,tablet,APAC,59u0Vk
144,1001,pause,2023-09-06 06:20:56,desktop,APAC,59u0Vk
148,1001,forward,2023-09-06 21:27:14,mobile,EU,GkQRfZ
103,1007,skip,2023-09-07 19:29:29,tablet,APAC,u6Sm0b
133,1009,skip,2023-09-07 08:59:00,mobile,APAC,fTTBmj
166,1010,play,2023-09-07 10:38:17,desktop,US,Rei6K1
106,1005,pause,2023-09-07 10:14:37,desktop,EU,CDnr5O
172,1004,skip,2023-09-07 01:46:47,tablet,US,ujr0Ae
130,1008,pause,2023-09-07 14:04:29,tablet,APAC,xIh5Ul
122,1003,forward,2023-09-07 23:44:39,tablet,US,4TfLkC
134,1001,pause,2023-09-07 09:11:24,desktop,APAC,wfOAgG
125,1005,forward,2023-09-07 07:48:52,desktop,US,wfOAgG
159,1002,play,2023-09-07 13:12:35,desktop,APAC,wfOAgG
176,1010,skip,2023-09-07 10:15:38,mobile,APAC,ooRGOA
187,1003,play,2023-09-07 23:53:21,desktop,APAC,oLjOln
135,1003,play,2023-09-07 05:46:48,desktop,APAC,p4Ja8F
119,1002,play,2023-09-07 07:39:56,tablet,APAC,Y3UVqa
135,1006,skip,2023-09-07 16:35:34,tablet,APAC,37SQet
170,1005,forward,2023-09-07 14:10:18,desktop,APAC,37SQet
168,1009,forward,2023-09-07 23:03:07,tablet,EU,claxNs
181,1007,skip,2023-09-07 16:42:39,mobile,EU,zC6NZL
134,1010,pause,2023-09-07 00:04:13,desktop,EU,vSl7iN
156,1005,skip,2023-09-07 20:56:48,desktop,EU,RYELUO
107,1006,skip,2023-09-07 23:46:09,desktop,US,MzUZKe
138,1004,pause,2023-09-07 07:42:58,desktop,APAC,zGrWyw
164,1004,pause,2023-09-07 22:25:07,mobile,US,qiUqKw
130,1007,play,2023-09-07 20:07:51,tablet,EU,2UOzIt
